,0
2989,0.16362231969833374
2990,0.1636289656162262
2991,0.16363561153411865
2992,0.16364224255084991
2993,0.1636488437652588
2994,0.16365547478199005
2995,0.16366200149059296
2996,0.16366858780384064
2997,0.16367511451244354
2998,0.16368161141872406
2999,0.16368809342384338
3000,0.16369453072547913
3001,0.1637009233236313
3002,0.16370734572410583
3003,0.16371378302574158
3004,0.1637202501296997
3005,0.16372668743133545
3006,0.1637331247329712
3007,0.16373956203460693
3008,0.16374599933624268
3009,0.16375243663787842
3010,0.16375887393951416
3011,0.1637653410434723
3012,0.16377174854278564
3013,0.16377821564674377
3014,0.16378465294837952
3015,0.16379109025001526
3016,0.16379761695861816
3017,0.1638040691614151
3018,0.1638105809688568
3019,0.16381700336933136
3020,0.16382339596748352
3021,0.1638300120830536
3022,0.16383665800094604
3023,0.1638433337211609
3024,0.16384997963905334
3025,0.16385677456855774
3026,0.16386361420154572
3027,0.16387039422988892
3028,0.1638769507408142
3029,0.16388364136219025
3030,0.16389039158821106
3031,0.16389721632003784
3032,0.16390405595302582
3033,0.16391099989414215
3034,0.16391795873641968
3035,0.1639249324798584
3036,0.16393180191516876
3037,0.16393867135047913
3038,0.1639455109834671
3039,0.16395221650600433
3040,0.1639588624238968
3041,0.16396564245224
3042,0.16397246718406677
3043,0.16397927701473236
3044,0.16398604214191437
3045,0.1639927476644516
3046,0.16399945318698883
3047,0.16400611400604248
3048,0.16401301324367523
3049,0.16401991248130798
3050,0.16402661800384521
3051,0.16403338313102722
3052,0.16404014825820923
3053,0.16404685378074646
3054,0.1640535444021225
3055,0.1640602946281433
3056,0.16406698524951935
3057,0.16407360136508942
3058,0.164080411195755
3059,0.1640872359275818
3060,0.16409409046173096
3061,0.16410084068775177
3062,0.1641075313091278
3063,0.16411420702934265
3064,0.1641208529472351
3065,0.16412745416164398
3066,0.16413407027721405
3067,0.16414068639278412
3068,0.16414734721183777
3069,0.16415400803089142
3070,0.1641605794429779
3071,0.164167121052742
3072,0.16417373716831207
3073,0.16418039798736572
3074,0.1641869843006134
3075,0.16419363021850586
3076,0.1642003059387207
3077,0.16420698165893555
3078,0.16421359777450562
3079,0.16422028839588165
3080,0.1642269790172577
3081,0.16423365473747253
3082,0.16424022614955902
3083,0.1642467975616455
3084,0.1642533540725708
3085,0.1642598658800125
3086,0.16426634788513184
3087,0.16427281498908997
3088,0.1642792969942093
3089,0.16428576409816742
3090,0.16429229080677032
3091,0.1642988920211792
3092,0.16430549323558807
3093,0.16431201994419098
3094,0.16431860625743866
3095,0.16432517766952515
3096,0.16433176398277283
3097,0.16433849930763245
3098,0.16434520483016968
3099,0.1643519103527069
3100,0.16435864567756653
3101,0.16436532139778137
3102,0.1643720418214798
3103,0.164378821849823
3104,0.16438551247119904
3105,0.16439208388328552
3106,0.16439874470233917
3107,0.16440542042255402
3108,0.16441217064857483
3109,0.16441896557807922
3110,0.16442564129829407
3111,0.16443228721618652
3112,0.16443894803524017
3113,0.16444559395313263
3114,0.1644522249698639
3115,0.16445890069007874
3116,0.16446566581726074
3117,0.16447243094444275
3118,0.16447915136814117
3119,0.16448575258255005
3120,0.16449236869812012
3121,0.164498969912529
3122,0.16450560092926025
3123,0.1645122915506363
3124,0.16451892256736755
3125,0.16452553868293762
3126,0.16453216969966888
3127,0.16453880071640015
3128,0.1645454615354538
3129,0.16455209255218506
3130,0.16455869376659393
3131,0.16456538438796997
3132,0.16457200050354004
3133,0.16457851231098175
3134,0.16458508372306824
3135,0.1645917296409607
3136,0.16459831595420837
3137,0.16460485756397247
3138,0.16461138427257538
3139,0.16461792588233948
3140,0.16462454199790955
3141,0.16463123261928558
3142,0.16463789343833923
3143,0.16464447975158691
3144,0.164651021361351
3145,0.1646575927734375
3146,0.16466419398784637
3147,0.16467081010341644
3148,0.1646774858236313
3149,0.16468413174152374
3150,0.16469068825244904
3151,0.16469722986221313
3152,0.16470378637313843
3153,0.16471035778522491
3154,0.16471710801124573
3155,0.16472384333610535
3156,0.1647304892539978
3157,0.16473717987537384
3158,0.16474391520023346
3159,0.16475071012973785
3160,0.16475746035575867
3161,0.1647641658782959
3162,0.16477090120315552
3163,0.16477760672569275
3164,0.16478435695171356
3165,0.16479112207889557
3166,0.164797842502594
3167,0.16480441391468048
3168,0.1648111343383789
3169,0.16481782495975494
3170,0.1648245006799698
3171,0.16483116149902344
3172,0.1648378223180771
3173,0.1648445576429367
3174,0.16485120356082916
3175,0.16485783457756042
3176,0.16486452519893646
3177,0.16487127542495728
3178,0.1648779660463333
3179,0.164884552359581
3180,0.16489119827747345
3181,0.16489781439304352
3182,0.16490449011325836
3183,0.16491113603115082
3184,0.16491790115833282
3185,0.16492469608783722
3186,0.16493140161037445
3187,0.16493813693523407
3188,0.16494490206241608
3189,0.16495168209075928
3190,0.16495846211910248
3191,0.16496513783931732
3192,0.1649717390537262
3193,0.16497844457626343
3194,0.16498522460460663
3195,0.16499194502830505
3196,0.16499866545200348
3197,0.1650053858757019
3198,0.16501213610172272
3199,0.16501891613006592
3200,0.1650257408618927
3201,0.1650324910879135
3202,0.16503919661045074
3203,0.1650458723306656
3204,0.165052592754364
3205,0.16505932807922363
3206,0.16506600379943848
3207,0.16507281363010406
3208,0.16507954895496368
3209,0.16508632898330688
3210,0.16509315371513367
3211,0.16509990394115448
3212,0.1651066243648529
3213,0.16511332988739014
3214,0.1651199758052826
3215,0.16512663662433624
3216,0.16513332724571228
3217,0.16514001786708832
3218,0.16514664888381958
3219,0.16515327990055084
3220,0.16515998542308807
3221,0.16516675055027008
3222,0.1651734858751297
3223,0.16518020629882812
3224,0.16518689692020416
3225,0.1651935577392578
3226,0.16520020365715027
3227,0.1652068793773651
3228,0.16521349549293518
3229,0.16522014141082764
3230,0.1652267873287201
3231,0.16523344814777374
3232,0.16524019837379456
3233,0.16524691879749298
3234,0.1652536243200302
3235,0.16526037454605103
3236,0.16526715457439423
3237,0.16527390480041504
3238,0.16528062522411346
3239,0.1652873456478119
3240,0.1652940809726715
3241,0.16530078649520874
3242,0.16530753672122955
3243,0.16531425714492798
3244,0.1653209924697876
3245,0.16532772779464722
3246,0.16533441841602325
3247,0.16534121334552765
3248,0.1653478890657425
3249,0.16535501182079315
3250,0.16536206007003784
3251,0.16536901891231537
3252,0.16537588834762573
3253,0.16538280248641968
3254,0.16538986563682556
3255,0.16539689898490906
3256,0.16540394723415375
3257,0.16541095077991486
3258,0.1654178649187088
3259,0.16542480885982513
3260,0.16543176770210266
3261,0.1654386818408966
3262,0.16544556617736816
3263,0.16545245051383972
3264,0.1654592901468277
3265,0.1654660701751709
3266,0.16547270119190216
3267,0.16547925770282745
3268,0.16548587381839752
3269,0.16549256443977356
3270,0.16549921035766602
3271,0.16550591588020325
3272,0.16551265120506287
3273,0.16551938652992249
3274,0.1655261367559433
3275,0.1655329465866089
3276,0.16553974151611328
3277,0.16554652154445648
3278,0.1655532717704773
3279,0.1655600368976593
3280,0.16556675732135773
3281,0.16557346284389496
3282,0.16558018326759338
3283,0.165586918592453
3284,0.165593683719635
3285,0.1656004637479782
3286,0.1656072586774826
3287,0.1656140238046646
3288,0.1656208038330078
3289,0.1656275987625122
3290,0.16563433408737183
3291,0.16564112901687622
3292,0.1656479686498642
3293,0.16565479338169098
3294,0.1656615436077118
3295,0.16566824913024902
3296,0.16567490994930267
3297,0.16568167507648468
3298,0.1656884253025055
3299,0.16569513082504272
3300,0.16570191085338593
3301,0.16570869088172913
3302,0.1657155305147171
3303,0.1657223403453827
3304,0.16572920978069305
3305,0.16573598980903625
3306,0.16574275493621826
3307,0.16574957966804504
3308,0.16575641930103302
3309,0.16576330363750458
3310,0.16577011346817017
3311,0.16577690839767456
3312,0.16578367352485657
3313,0.1657904088497162
3314,0.16579708456993103
3315,0.1658037155866623
3316,0.16581033170223236
3317,0.16581693291664124
3318,0.16582351922988892
3319,0.1658301204442978
3320,0.16583669185638428
3321,0.16584329307079315
3322,0.1658499389886856
3323,0.16585655510425568
3324,0.16586317121982574
3325,0.1658698171377182
3326,0.16587647795677185
3327,0.1658831387758255
3328,0.16588981449604034
3329,0.16589650511741638
3330,0.16590318083763123
3331,0.16590984165668488
3332,0.1659165471792221
3333,0.16592322289943695
3334,0.1659298688173294
3335,0.16593648493289948
3336,0.16594311594963074
3337,0.16594980657100677
3338,0.16595670580863953
3339,0.16596361994743347
3340,0.16597053408622742
3341,0.1659773886203766
3342,0.16598425805568695
3343,0.16599111258983612
3344,0.16599790751934052
3345,0.1660047322511673
3346,0.16601169109344482
3347,0.16601863503456116
3348,0.16602559387683868
3349,0.16603250801563263
3350,0.16603943705558777
3351,0.16604627668857574
3352,0.1660531759262085
3353,0.16606001555919647
3354,0.16606685519218445
3355,0.16607367992401123
3356,0.1660805642604828
3357,0.16608750820159912
3358,0.16609443724155426
3359,0.16610124707221985
3360,0.1661079078912735
3361,0.16611438989639282
3362,0.1661209762096405
3363,0.16612763702869415
3364,0.16613434255123138
3365,0.16614101827144623
3366,0.16614767909049988
3367,0.16615436971187592
3368,0.1661609709262848
3369,0.16616764664649963
3370,0.16617436707019806
3371,0.16618110239505768
3372,0.1661878079175949
3373,0.16619451344013214
3374,0.16620120406150818
3375,0.166207954287529
3376,0.1662147343158722
3377,0.1662214696407318
3378,0.16622821986675262
3379,0.16623499989509583
3380,0.1662418097257614
3381,0.1662486046552658
3382,0.1662554293870926
3383,0.16626225411891937
3384,0.16626901924610138
3385,0.1662757694721222
3386,0.1662825047969818
3387,0.16628925502300262
3388,0.16629594564437866
3389,0.1663026213645935
3390,0.16630932688713074
3391,0.16631603240966797
3392,0.1663227379322052
3393,0.16632942855358124
3394,0.16633613407611847
3395,0.1663428395986557
3396,0.16634953022003174
3397,0.16635625064373016
3398,0.1663629710674286
3399,0.16636964678764343
3400,0.1663762778043747
3401,0.16638293862342834
3402,0.16638962924480438
3403,0.16639631986618042
3404,0.16640304028987885
3405,0.16640982031822205
3406,0.16641655564308167
3407,0.16642321646213531
3408,0.16642984747886658
3409,0.16643649339675903
3410,0.16644321382045746
3411,0.1664499044418335
3412,0.16645647585391998
3413,0.16646303236484528
3414,0.16646966338157654
3415,0.1664763242006302
3416,0.16648301482200623
3417,0.1664896011352539
3418,0.1664961874485016
3419,0.16650278866291046
3420,0.16650943458080292
3421,0.16651608049869537
3422,0.16652271151542664
3423,0.1665293425321579
3424,0.16653601825237274
3425,0.16654273867607117
3426,0.1665494292974472
3427,0.16655610501766205
3428,0.16656281054019928
3429,0.1665695309638977
3430,0.16657625138759613
3431,0.16658301651477814
3432,0.16658979654312134
3433,0.16659659147262573
3434,0.16660334169864655
3435,0.16661018133163452
3436,0.16661708056926727
3437,0.16662395000457764
3438,0.1666307896375656
3439,0.16663765907287598
3440,0.16664457321166992
3441,0.16665147244930267
3442,0.16665832698345184
3443,0.16666512191295624
3444,0.16667194664478302
3445,0.16667860746383667
3446,0.16668525338172913
3447,0.16669178009033203
3448,0.16669826209545135
3449,0.1667046993970871
3450,0.1667112112045288
3451,0.16671781241893768
3452,0.16672444343566895
3453,0.166731059551239
3454,0.16673775017261505
3455,0.16674450039863586
3456,0.1667512208223343
3457,0.16675806045532227
3458,0.16676491498947144
3459,0.1667717546224594
3460,0.1667785793542862
3461,0.16678538918495178
3462,0.1667921245098114
3463,0.1667989045381546
3464,0.1668057143688202
3465,0.16681241989135742
3466,0.1668190360069275
3467,0.16682574152946472
3468,0.16683250665664673
3469,0.16683928668498993
3470,0.16684605181217194
3471,0.16685281693935394
3472,0.16685959696769714
3473,0.16686640679836273
3474,0.16687323153018951
3475,0.1668800264596939
3476,0.1668868213891983
3477,0.1668936312198639
3478,0.16690045595169067
3479,0.16690731048583984
3480,0.16691415011882782
3481,0.1669209748506546
3482,0.16692782938480377
3483,0.16693469882011414
3484,0.1669415682554245
3485,0.16694843769073486
3486,0.16695527732372284
3487,0.16696207225322723
3488,0.16696889698505402
3489,0.166975736618042
3490,0.16698259115219116
3491,0.16698941588401794
3492,0.16699625551700592
3493,0.16700312495231628
3494,0.16700999438762665
3495,0.1670169085264206
3496,0.16702379286289215
3497,0.16703066229820251
3498,0.1670374721288681
3499,0.1670442819595337
3500,0.16705118119716644
3501,0.16705811023712158
3502,0.16706500947475433
3503,0.1670718938112259
3504,0.16707874834537506
3505,0.16708561778068542
3506,0.16709257662296295
3507,0.1670995056629181
3508,0.1671062856912613
3509,0.16711299121379852
3510,0.16711971163749695
3511,0.16712643206119537
3512,0.167133167386055
3513,0.16713988780975342
3514,0.16714659333229065
3515,0.1671532839536667
3516,0.16715998947620392
3517,0.16716673970222473
3518,0.16717353463172913
3519,0.16718031466007233
3520,0.16718706488609314
3521,0.16719381511211395
3522,0.1672004759311676
3523,0.16720718145370483
3524,0.16721385717391968
3525,0.16722054779529572
3526,0.16722725331783295
3527,0.16723398864269257
3528,0.1672406941652298
3529,0.16724731028079987
3530,0.16725392639636993
3531,0.1672605723142624
3532,0.16726724803447723
3533,0.16727392375469208
3534,0.16728059947490692
3535,0.16728724539279938
3536,0.1672939509153366
3537,0.16730062663555145
3538,0.16730736196041107
3539,0.1673140525817871
3540,0.16732072830200195
3541,0.1673274040222168
3542,0.16733412444591522
3543,0.16734084486961365
3544,0.16734756529331207
3545,0.1673542857170105
3546,0.16736102104187012
3547,0.16736775636672974
3548,0.16737455129623413
3549,0.16738134622573853
3550,0.1673881560564041
3551,0.1673949509859085
3552,0.1674017310142517
3553,0.16740846633911133
3554,0.16741523146629333
3555,0.16742199659347534
3556,0.16742879152297974
3557,0.1674356311559677
3558,0.16744248569011688
3559,0.16744935512542725
3560,0.16745632886886597
3561,0.1674632877111435
3562,0.16747020184993744
3563,0.16747699677944183
3564,0.16748371720314026
3565,0.16749046742916107
3566,0.1674971878528595
3567,0.16750392317771912
3568,0.1675107479095459
3569,0.16751760244369507
3570,0.16752447187900543
3571,0.16753123700618744
3572,0.16753803193569183
3573,0.16754484176635742
3574,0.1675516963005066
3575,0.16755855083465576
3576,0.16756537556648254
3577,0.16757217049598694
3578,0.16757898032665253
3579,0.16758586466312408
3580,0.1675926148891449
3581,0.16759930551052094
3582,0.16760610044002533
3583,0.16761291027069092
3584,0.16761982440948486
3585,0.1676267832517624
3586,0.1676337718963623
3587,0.16764068603515625
3588,0.1676476001739502
3589,0.16765449941158295
3590,0.16766145825386047
3591,0.16766832768917084
3592,0.16767525672912598
3593,0.16768218576908112
3594,0.16768912971019745
3595,0.16769610345363617
3596,0.16770298779010773
3597,0.1677098274230957
3598,0.16771668195724487
3599,0.16772355139255524
3600,0.1677304357290268
3601,0.16773732006549835
3602,0.1677442491054535
3603,0.16775119304656982
3604,0.16775813698768616
3605,0.1677650660276413
3606,0.16777198016643524
3607,0.16777896881103516
3608,0.16778592765331268
3609,0.16779285669326782
3610,0.16779950261116028
3611,0.16780605912208557
3612,0.16781270503997803
3613,0.1678193211555481
3614,0.16782592236995697
3615,0.16783253848552704
3616,0.1678391993045807
3617,0.16784584522247314
3618,0.16785253584384918
3619,0.1678592562675476
3620,0.1678660660982132
3621,0.1678728610277176
3622,0.1678796112537384
3623,0.1678863763809204
3624,0.16789312660694122
3625,0.16789990663528442
3626,0.1679067760705948
3627,0.16791361570358276
3628,0.16792047023773193
3629,0.16792738437652588
3630,0.167934387922287
3631,0.16794134676456451
3632,0.16794823110103607
3633,0.16795511543750763
3634,0.16796204447746277
3635,0.16796907782554626
3636,0.16797612607479095
3637,0.16798318922519684
3638,0.16799019277095795
3639,0.16799721121788025
3640,0.16800424456596375
3641,0.16801126301288605
3642,0.16801831126213074
3643,0.16802531480789185
3644,0.16803233325481415
3645,0.16803935170173645
3646,0.16804639995098114
3647,0.16805346310138702
3648,0.1680605113506317
3649,0.1680675745010376
3650,0.1680746078491211
3651,0.1680816113948822
3652,0.16808858513832092
3653,0.16809552907943726
3654,0.16810250282287598
3655,0.1681094914674759
3656,0.1681164652109146
3657,0.16812339425086975
3658,0.16813033819198608
3659,0.1681372970342636
3660,0.16814424097537994
3661,0.1681511551141739
3662,0.16815796494483948
3663,0.16816477477550507
3664,0.16817151010036469
3665,0.1681782752275467
3666,0.1681850254535675
3667,0.1681918203830719
3668,0.1681985855102539
3669,0.1682053953409195
3670,0.1682121306657791
3671,0.16821886599063873
3672,0.16822560131549835
3673,0.16823236644268036
3674,0.16823913156986237
3675,0.16824594140052795
3676,0.16825281083583832
3677,0.16825968027114868
3678,0.16826657950878143
3679,0.16827329993247986
3680,0.1682799905538559
3681,0.16828671097755432
3682,0.16829346120357513
3683,0.16830018162727356
3684,0.16830691695213318
3685,0.1683136373758316
3686,0.168320432305336
3687,0.16832730174064636
3688,0.1683342307806015
3689,0.16834114491939545
3690,0.16834816336631775
3691,0.16835513710975647
3692,0.16836215555667877
3693,0.1683691293001175
3694,0.1683761179447174
3695,0.16838310658931732
3696,0.16839005053043365
3697,0.16839700937271118
3698,0.1684039831161499
3699,0.16841092705726624
3700,0.16841790080070496
3701,0.1684248149394989
3702,0.16843175888061523
3703,0.16843870282173157
3704,0.1684456467628479
3705,0.16845263540744781
3706,0.16845956444740295
3707,0.16846652328968048
3708,0.1684735119342804
3709,0.1684805005788803
3710,0.1684875786304474
3711,0.16849461197853088
3712,0.16850166022777557
3713,0.16850870847702026
3714,0.1685156226158142
3715,0.1685224026441574
3716,0.16852927207946777
3717,0.1685362309217453
3718,0.1685430407524109
3719,0.16854988038539886
3720,0.16855676472187042
3721,0.1685636043548584
3722,0.16857045888900757
3723,0.16857731342315674
3724,0.1685841679573059
3725,0.16859102249145508
3726,0.16859789192676544
3727,0.16860471665859222
3728,0.16861161589622498
3729,0.16861848533153534
3730,0.16862529516220093
3731,0.16863207519054413
3732,0.16863884031772614
3733,0.16864559054374695
3734,0.16865235567092896
3735,0.16865909099578857
3736,0.16866596043109894
3737,0.16867290437221527
3738,0.16867977380752563
3739,0.1686866283416748
3740,0.1686934381723404
3741,0.16870026290416718
3742,0.16870704293251038
3743,0.16871388256549835
3744,0.16872075200080872
3745,0.16872765123844147
3746,0.16873455047607422
3747,0.16874144971370697
3748,0.16874834895133972
3749,0.1687552034854889
3750,0.16876202821731567
3751,0.16876892745494843
3752,0.16877582669258118
3753,0.16878274083137512
3754,0.16878971457481384
3755,0.1687965989112854
3756,0.16880351305007935
3757,0.16881057620048523
3758,0.16881760954856873
3759,0.16882461309432983
3760,0.16883160173892975
3761,0.16883860528469086
3762,0.16884562373161316
3763,0.16885264217853546
3764,0.16885961592197418
3765,0.16886663436889648
3766,0.1688736081123352
3767,0.16888070106506348
3768,0.16888776421546936
3769,0.16889482736587524
3770,0.16890178620815277
3771,0.16890865564346313
3772,0.16891558468341827
3773,0.16892266273498535
3774,0.16892968118190765
3775,0.16893669962882996
3776,0.16894368827342987
3777,0.16895054280757904
3778,0.1689574122428894
3779,0.16896435618400574
3780,0.1689712107181549
3781,0.1689779907464981
3782,0.16898475587368011
3783,0.16899144649505615
3784,0.16899816691875458
3785,0.169004887342453
3786,0.16901150345802307
3787,0.16901814937591553
3788,0.16902519762516022
3789,0.16903221607208252
3790,0.16903914511203766
3791,0.1690460592508316
3792,0.16905292868614197
3793,0.1690598428249359
3794,0.16906675696372986
3795,0.1690736562013626
3796,0.16908052563667297
3797,0.1690874695777893
3798,0.16909435391426086
3799,0.16910123825073242
3800,0.16910818219184875
3801,0.16911517083644867
3802,0.16912215948104858
3803,0.1691291779279709
3804,0.169136181473732
3805,0.1691431999206543
3806,0.169150248169899
3807,0.16915731132030487
3808,0.16916431486606598
3809,0.16917124390602112
3810,0.16917823255062103
3811,0.16918519139289856
3812,0.1691921502351761
3813,0.1691991090774536
3814,0.1692061871290207
3815,0.1692132204771042
3816,0.16922031342983246
3817,0.16922736167907715
3818,0.16923439502716064
3819,0.16924132406711578
3820,0.1692482978105545
3821,0.16925521194934845
3822,0.16926215589046478
3823,0.16926899552345276
3824,0.16927580535411835
3825,0.16928257048130035
3826,0.16928938031196594
3827,0.16929611563682556
3828,0.16930299997329712
3829,0.16930994391441345
3830,0.16931694746017456
3831,0.1693238615989685
3832,0.16933061182498932
3833,0.16933733224868774
3834,0.16934411227703094
3835,0.16935092210769653
3836,0.16935767233371735
3837,0.16936436295509338
3838,0.169371098279953
3839,0.1693778783082962
3840,0.16938471794128418
3841,0.169391468167305
3842,0.169398233294487
3843,0.16940510272979736
3844,0.16941192746162415
3845,0.16941867768764496
3846,0.16942545771598816
3847,0.16943223774433136
3848,0.16943895816802979
3849,0.1694456785917282
3850,0.1694524586200714
3851,0.1694592535495758
3852,0.1694660782814026
3853,0.16947288811206818
3854,0.16947975754737854
3855,0.16948670148849487
3856,0.16949355602264404
3857,0.16950039565563202
3858,0.16950716078281403
3859,0.16951394081115723
3860,0.16952086985111237
3861,0.16952773928642273
3862,0.1695345789194107
3863,0.16954150795936584
3864,0.16954848170280457
3865,0.1695554107427597
3866,0.16956229507923126
3867,0.169569194316864
3868,0.16957606375217438
3869,0.16958285868167877
3870,0.16958968341350555
3871,0.16959667205810547
3872,0.1696036010980606
3873,0.16961054503917694
3874,0.1696174442768097
3875,0.16962438821792603
3876,0.16963134706020355
3877,0.1696382761001587
3878,0.16964519023895264
3879,0.16965211927890778
3880,0.1696590632200241
3881,0.16966594755649567
3882,0.16967281699180603
3883,0.16967973113059998
3884,0.16968664526939392
3885,0.1696934998035431
3886,0.16970036923885345
3887,0.16970722377300262
3888,0.169714093208313
3889,0.16972097754478455
3890,0.1697278767824173
3891,0.16973471641540527
3892,0.16974151134490967
3893,0.16974836587905884
3894,0.169755220413208
3895,0.1697620451450348
3896,0.16976886987686157
3897,0.16977573931217194
3898,0.16978266835212708
3899,0.1697896271944046
3900,0.16979658603668213
3901,0.16980352997779846
3902,0.16981051862239838
3903,0.1698175072669983
3904,0.16982443630695343
3905,0.169831320643425
3906,0.16983819007873535
3907,0.1698450744152069
3908,0.16985197365283966
3909,0.16985885798931122
3910,0.16986574232578278
3911,0.16987267136573792
3912,0.16987955570220947
3913,0.16988645493984222
3914,0.16989335417747498
3915,0.1699003130197525
3916,0.16990728676319122
3917,0.16991432011127472
3918,0.16992132365703583
3919,0.16992828249931335
3920,0.1699351668357849
3921,0.16994205117225647
3922,0.16994895040988922
3923,0.1699558049440384
3924,0.16996270418167114
3925,0.16996964812278748
3926,0.16997657716274261
3927,0.16998350620269775
3928,0.1699904054403305
3929,0.16999733448028564
3930,0.1700042486190796
3931,0.17001117765903473
3932,0.17001809179782867
3933,0.1700250208377838
3934,0.17003187537193298
3935,0.17003867030143738
3936,0.17004550993442535
3937,0.17005231976509094
3938,0.17005915939807892
3939,0.17006613314151764
3940,0.17007295787334442
3941,0.17007966339588165
3942,0.17008638381958008
3943,0.1700931340456009
3944,0.1700999140739441
3945,0.1701066792011261
3946,0.17011338472366333
3947,0.17012013494968414
3948,0.17012695968151093
3949,0.17013384401798248
3950,0.17014074325561523
3951,0.17014777660369873
3952,0.17015497386455536
3953,0.170162171125412
3954,0.17016924917697906
3955,0.1701764464378357
3956,0.17018373310565948
3957,0.17019090056419373
3958,0.170197993516922
3959,0.17020495235919952
3960,0.17021197080612183
3961,0.17021894454956055
3962,0.1702258288860321
3963,0.17023274302482605
3964,0.17023974657058716
3965,0.17024672031402588
3966,0.1702536940574646
3967,0.1702606976032257
3968,0.17026768624782562
3969,0.17027470469474792
3970,0.17028170824050903
3971,0.17028868198394775
3972,0.17029565572738647
3973,0.17030265927314758
3974,0.17030969262123108
3975,0.17031672596931458
3976,0.1703237146139145
3977,0.17033076286315918
3978,0.17033781111240387
3979,0.17034482955932617
3980,0.17035184800624847
3981,0.17035889625549316
3982,0.17036594450473785
3983,0.17037299275398254
3984,0.17038004100322723
3985,0.1703868955373764
3986,0.17039382457733154
3987,0.17040075361728668
3988,0.17040766775608063
3989,0.17041462659835815
3990,0.17042160034179688
3991,0.1704285591840744
3992,0.17043551802635193
3993,0.17044249176979065
3994,0.17044946551322937
3995,0.1704564243555069
3996,0.17046338319778442
3997,0.17047037184238434
3998,0.17047737538814545
3999,0.17048433423042297
4000,0.1704912781715393
4001,0.17049826681613922
4002,0.17050527036190033
4003,0.17051225900650024
4004,0.17051923274993896
4005,0.17052620649337769
4006,0.1705332249403
4007,0.17054030299186707
4008,0.17054741084575653
4009,0.1705544888973236
4010,0.1705615520477295
4011,0.1705685555934906
4012,0.17057543992996216
4013,0.17058232426643372
4014,0.17058920860290527
4015,0.17059603333473206
4016,0.17060278356075287
4017,0.17060963809490204
4018,0.1706165373325348
4019,0.17062346637248993
4020,0.17063041031360626
4021,0.1706373393535614
4022,0.17064428329467773
4023,0.17065124213695526
4024,0.17065821588039398
4025,0.1706652045249939
4026,0.170672208070755
4027,0.1706792414188385
4028,0.1706862449645996
4029,0.1706932783126831
4030,0.1707002967596054
4031,0.1707073599100113
4032,0.17071442306041718
4033,0.17072148621082306
4034,0.1707286387681961
4035,0.17073577642440796
4036,0.17074273526668549
4037,0.17074967920780182
4038,0.17075660824775696
4039,0.17076358199119568
4040,0.170770525932312
4041,0.17077741026878357
4042,0.17078422009944916
4043,0.17079108953475952
4044,0.1707979142665863
4045,0.17080460488796234
4046,0.17081141471862793
4047,0.17081834375858307
4048,0.17082516849040985
4049,0.17083197832107544
4050,0.17083899676799774
4051,0.17084597051143646
4052,0.1708528846502304
4053,0.1708599328994751
4054,0.1708669662475586
4055,0.17087388038635254
4056,0.17088080942630768
4057,0.17088769376277924
4058,0.1708945482969284
4059,0.17090140283107758
4060,0.17090843617916107
4061,0.17091543972492218
4062,0.17092257738113403
4063,0.17092962563037872
4064,0.17093658447265625
4065,0.17094354331493378
4066,0.1709505319595337
4067,0.17095747590065002
4068,0.17096436023712158
4069,0.17097128927707672
4070,0.17097826302051544
4071,0.1709851771593094
4072,0.17099210619926453
4073,0.17099900543689728
4074,0.17100590467453003
4075,0.17101293802261353
4076,0.1710200160741806
4077,0.17102710902690887
4078,0.17103420197963715
4079,0.1710413098335266
4080,0.17104841768741608
4081,0.17105551064014435
4082,0.17106260359287262
4083,0.1710696518421173
4084,0.17107662558555603
4085,0.17108355462551117
4086,0.1710904985666275
4087,0.17109745740890503
4088,0.17110450565814972
4089,0.17111153900623322
4090,0.17111854255199432
4091,0.17112547159194946
4092,0.17113247513771057
4093,0.17113955318927765
4094,0.17114663124084473
4095,0.1711536943912506
4096,0.1711607128381729
4097,0.17116767168045044
4098,0.1711745709180832
4099,0.17118147015571594
4100,0.1711883842945099
4101,0.1711953729391098
4102,0.17120233178138733
4103,0.17120930552482605
4104,0.1712162345647812
4105,0.17122316360473633
4106,0.1712300181388855
4107,0.17123693227767944
4108,0.17124390602111816
4109,0.17125092446804047
4110,0.17125795781612396
4111,0.17126497626304626
4112,0.17127205431461334
4113,0.1712791621685028
4114,0.17128627002239227
4115,0.17129339277744293
4116,0.17130045592784882
4117,0.1713075339794159
4118,0.171314537525177
4119,0.17132152616977692
4120,0.17132852971553802
4121,0.17133547365665436
4122,0.17134247720241547
4123,0.17134952545166016
4124,0.17135655879974365
4125,0.1713634878396988
4126,0.1713704764842987
4127,0.17137742042541504
4128,0.17138434946537018
4129,0.17139126360416412
4130,0.17139816284179688
4131,0.1714051067829132
4132,0.17141200602054596
4133,0.1714189201593399
4134,0.17142586410045624
4135,0.17143285274505615
4136,0.1714397519826889
4137,0.17144663631916046
4138,0.1714535653591156
4139,0.17146053910255432
4140,0.17146748304367065
4141,0.171474426984787
4142,0.1714814007282257
4143,0.17148834466934204
4144,0.17149533331394196
4145,0.1715022772550583
4146,0.17150922119617462
4147,0.17151622474193573
4148,0.17152324318885803
4149,0.17153030633926392
4150,0.1715371012687683
4151,0.1715438812971115
4152,0.17155060172080994
4153,0.17155732214450836
4154,0.17156411707401276
4155,0.17157092690467834
4156,0.17157767713069916
4157,0.17158445715904236
